Date,Open,High,Low,Volume,Adj Close,Close
2004-09-01,1.025,1.073333,1.011667,59174400,0.970811,1.058333
2000-09-26,3.1875,3.265625,3.041667,33734400,2.962121,3.229167
2010-11-30,3.385,3.42,3.34,72093600,3.12112,3.4025
2004-02-03,1.879167,1.911667,1.8525,41803200,1.722235,1.8775
2001-02-22,2.320313,2.5,2.25,81530400,2.231147,2.432292
2022-07-22,178.929993,179.669998,171.369995,53667100,173.009384,173.190002
2017-09-01,42.487499,42.974998,42.400002,44543200,42.135078,42.615002
2023-11-28,482.359985,483.230011,474.730011,40149100,478.145508,478.209991
2004-11-02,1.228333,1.275,1.218333,109575600,1.145863,1.249167
2017-11-24,53.897499,54.25,53.650002,18075200,53.666424,54.240002
2008-08-06,2.805,2.8975,2.715,81486400,2.63495,2.8725
2010-05-21,3.025,3.27,3.025,106960000,2.919314,3.1825
2004-07-06,1.585833,1.6025,1.493333,57538800,1.385891,1.510833
2002-07-03,1.33,1.456667,1.329167,107330400,1.333911,1.454167
2012-01-06,3.675,3.6775,3.5925,53325200,3.334393,3.635
2008-01-14,6.8625,7.2225,6.7525,53918800,6.616042,7.2125
2008-01-15,6.9375,7.02,6.565,72569200,6.129872,6.6825
2020-09-04,127.837502,131.75,117.047501,146368400,125.898048,126.224998
2001-12-14,5.233333,5.495833,5.209167,75468000,5.017641,5.47
2016-02-26,8.01,8.03,7.84,36196400,7.731513,7.92
2007-07-18,7.638333,7.661667,7.458333,55065600,6.979141,7.608333
2022-06-09,184.809998,189.330002,180.410004,39557400,180.291779,180.479996
2004-07-09,1.47,1.471667,1.380833,111450000,1.291867,1.408333
2010-01-08,4.59,4.67,4.5625,47816800,4.253989,4.6375
2010-01-15,4.375,4.4125,4.22,81819200,3.92376,4.2775
2023-06-07,389.149994,394.98999,373.559998,51199800,374.66861,374.75
2002-01-30,5.416667,5.4575,5.2875,121845600,5.002353,5.453333
2011-07-21,3.515,3.7,3.4625,114342000,3.371085,3.675
2005-11-18,3.031667,3.056667,2.956667,46576800,2.766431,3.015833
2014-02-25,4.7,4.72,4.635,24218400,4.439745,4.685
2020-03-24,57.25,63.165001,57.012501,110164400,62.086727,62.294998
2010-10-12,2.68,2.7675,2.6575,60520800,2.527168,2.755
2010-11-22,3.415,3.46,3.385,46266800,3.155519,3.44
2022-08-31,153.839996,155.399994,149.589996,57371000,150.782593,150.940002
2013-03-07,3.215,3.2475,3.1725,31482400,2.963141,3.19
2002-10-11,0.670833,0.745833,0.666667,99414000,0.673453,0.734167
2012-12-04,2.9425,3.03,2.925,52806800,2.792741,3.025
2023-11-16,486.790009,495.25,483.299988,33975600,494.733307,494.799988
2019-02-20,39.455002,40.314999,39.342499,54098800,39.327774,39.637501
2019-11-25,54.009998,55.352501,53.880001,50647600,55.044033,55.302502
2000-05-08,1.869792,1.9375,1.846354,18513600,1.696053,1.848958
2001-05-03,3.595833,3.708333,3.573333,96050400,3.386374,3.691667
2018-12-13,37.697498,38.345001,36.860001,47138400,36.931648,37.2225
2001-07-02,3.711667,3.742917,3.6375,104001600,3.387902,3.693333
2023-08-10,421.600006,435.73999,418.350006,49270500,423.787964,423.880005
2000-04-28,1.925781,2.0,1.856771,17904000,1.70322,1.856771
2011-06-28,3.8525,3.92,3.825,69220000,3.554546,3.875
2008-02-06,6.1625,6.3325,5.965,55738000,5.574904,6.0775
2020-11-06,141.097504,145.887497,138.949997,38334800,145.242828,145.619995
2017-04-04,25.85,26.105,25.084999,127128000,24.863165,25.195
2007-03-23,5.066667,5.156667,5.011667,52464000,4.630846,5.048333
2003-04-23,1.18,1.215833,1.170833,60620400,1.108407,1.208333
2021-01-20,131.117493,134.304993,130.567505,25857200,133.350677,133.657501
2023-05-02,286.799988,288.359985,280.829987,40273000,282.009552,282.100006
2020-09-16,129.572495,130.927505,125.137497,55638400,124.820824,125.144997
2010-11-19,3.3225,3.45,3.3175,71648400,3.153226,3.4375
2007-09-19,8.83,9.0,8.505,52136000,7.879627,8.59
2019-11-14,52.232498,52.470001,51.630001,51808000,52.202389,52.447498
2012-12-17,3.14,3.1575,3.0875,44523200,2.894295,3.135
2005-04-07,1.954167,2.0,1.920833,50635200,1.816258,1.98
2003-06-27,1.936667,1.954167,1.870833,70910400,1.724528,1.88
2022-01-07,281.410004,284.220001,270.570007,40993900,272.08194,272.470001
2008-12-12,1.9875,2.1625,1.9475,67926800,1.9722,2.15
2018-10-31,52.412498,53.147499,51.002499,74577200,52.243366,52.7075
2015-09-02,5.5375,5.555,5.445,34404400,5.399852,5.5525
2003-07-10,2.045833,2.0725,1.989167,64456800,1.857537,2.025
2016-11-11,19.877501,22.192499,19.625,217534400,21.643082,21.9925
2009-06-11,2.9375,3.05,2.875,83515600,2.653296,2.8925
2002-11-14,1.045833,1.065833,1.014167,113872800,0.959345,1.045833
2019-11-27,54.6675,55.012501,54.294998,21578400,54.345081,54.560001
2010-06-25,2.7975,2.8,2.725,50722000,2.540927,2.77
2019-04-15,47.424999,47.474998,45.775002,44009200,45.861397,46.174999
2023-01-10,155.070007,159.619995,154.720001,38410100,159.011978,159.089996
2009-04-29,2.775,2.7875,2.6875,85966800,2.495061,2.72
2007-02-05,5.333333,5.44,5.325,57990600,4.948847,5.395
2000-11-17,2.713542,2.851563,2.552083,17877600,2.422251,2.640625
2004-12-09,1.889167,1.925833,1.8525,86996400,1.748225,1.905833
2008-05-14,5.4275,5.66,5.36,75114800,5.061213,5.5175
2011-01-18,5.8175,5.8575,5.6175,181334800,5.283661,5.76
2024-04-10,839.26001,874.0,837.090027,43192900,870.390015,870.390015
2017-02-15,27.225,27.450001,26.940001,37302000,26.857201,27.25
2008-01-10,7.025,7.185,6.9325,55443200,6.487621,7.0725
2006-04-27,4.766667,4.906667,4.663333,46296600,4.459617,4.861667
2004-10-21,1.155833,1.185,1.146667,101396400,1.073243,1.17
2020-07-06,97.417503,99.087502,97.125,31589200,98.108292,98.392502
2010-06-22,3.04,3.0775,2.875,81816400,2.651003,2.89
2021-06-23,190.077499,191.527496,189.077499,33235600,190.244263,190.572495
2023-09-26,420.01001,428.200012,416.549988,40228200,419.053497,419.109985
2005-06-27,2.243333,2.261667,2.219167,35458800,2.053992,2.239167
2001-03-19,2.471354,2.645833,2.336589,94389600,2.410306,2.627604
2002-04-04,3.58,3.7125,3.530833,113096400,3.293116,3.59
2006-10-11,5.333333,5.486667,5.251667,48194400,4.945787,5.391667
2011-06-20,3.9175,4.0,3.875,74596000,3.582065,3.905
2003-01-06,1.050833,1.125833,1.05,103342800,1.017441,1.109167
2023-12-05,454.660004,466.0,452.709991,37171800,465.638153,465.660004
2024-01-12,546.200012,549.700012,543.299988,35247900,547.074341,547.099976
2011-05-12,4.95,5.13,4.9375,122400000,4.701173,5.125
2010-03-02,4.25,4.3025,4.18,53864800,3.861842,4.21
2019-12-09,52.8125,53.592499,52.724998,21188000,52.833561,53.0425
2013-12-03,3.9375,3.99,3.91,29056000,3.712245,3.935
2019-06-05,36.4925,36.547501,34.955002,51161600,35.120171,35.32
2020-02-07,63.16,63.3825,62.642502,18975200,62.649746,62.897499
2022-02-22,230.350006,240.639999,230.0,63342200,233.566864,233.899994
2009-02-12,1.9925,2.0925,1.965,102402000,1.907989,2.08
2007-04-26,5.518333,5.628333,5.468333,50007000,5.124661,5.586667
2015-09-29,5.8875,5.9375,5.805,38073600,5.764542,5.9275
2006-10-10,5.458333,5.48,5.3,62464800,4.918268,5.361667
2021-05-07,148.082504,149.707504,146.717499,22932800,147.833481,148.122498
2021-07-07,208.535004,208.75,203.320007,41842800,203.366592,203.717499
2021-09-20,211.460007,214.330002,206.619995,34944000,210.803528,211.130005
2013-09-17,3.9675,3.9975,3.95,16860800,3.720399,3.965
2017-02-16,27.3475,27.360001,26.415001,64717600,26.426006,26.8125
2013-04-11,3.1625,3.2125,3.075,96922000,2.965463,3.1925
2000-08-29,3.263021,3.270833,3.208333,14937600,2.974066,3.242188
2011-09-30,3.22,3.2375,3.1225,67778400,2.868862,3.1275
2017-09-11,41.384998,42.357498,41.330002,56744400,41.774189,42.25
2011-12-15,3.4525,3.475,3.3575,43514800,3.086723,3.365
2010-07-06,2.5525,2.635,2.5125,71202000,2.325362,2.535
2017-03-31,27.252501,27.4725,27.1,44080800,26.873827,27.2325
2024-02-06,696.299988,697.539978,663.0,68311100,682.197998,682.22998
2021-06-18,187.839996,193.75,185.839996,96885600,186.066437,186.387497
2017-10-27,49.450001,50.467499,49.1875,57219200,49.896679,50.465
2007-07-03,7.166667,7.24,7.108333,23877000,6.589286,7.183333
2009-12-29,4.435,4.5175,4.425,47584800,4.132446,4.505
2010-01-27,4.05,4.1775,4.005,81250400,3.81827,4.1625
2006-11-24,6.088333,6.176667,6.033333,14433600,5.653638,6.163333
2007-10-29,8.305,8.4375,8.14,81389600,7.703046,8.3975
2022-05-23,162.740005,169.149994,161.789993,63988900,168.768097,168.979996
2015-08-07,5.615,5.8425,5.47,140524800,5.563648,5.745
2017-11-09,51.317501,51.5825,50.092499,97856400,50.751915,51.330002
2007-03-06,4.898333,5.131667,4.878333,80597400,4.656836,5.076667
2023-10-18,425.910004,432.190002,418.25,62729400,421.903076,421.959991
2006-11-15,6.041667,6.125,5.926667,49189200,5.467121,5.96
2000-07-25,2.697917,2.71875,2.552083,33530400,2.34581,2.557292
2012-11-08,3.1875,3.27,3.1625,83902400,2.907848,3.17
2020-07-10,105.887497,106.552498,103.787498,49767600,104.489799,104.792503
2015-08-17,5.875,5.875,5.775,27388000,5.662915,5.8475
2001-04-10,2.544583,2.8,2.52125,118641600,2.49468,2.719583
2009-03-25,2.52,2.6,2.39,124385200,2.279495,2.485
2007-11-30,8.55,8.55,7.86,65265600,7.232927,7.885
2000-04-12,1.834635,1.875,1.635417,31344000,1.506143,1.641927
2007-04-25,5.416667,5.548333,5.391667,50964000,5.06198,5.518333
2010-01-12,4.505,4.5225,4.3225,62743200,4.052184,4.4175
2016-08-11,14.705,14.9875,14.675,68106400,14.660851,14.925
2002-10-24,0.936667,0.946667,0.858333,105517200,0.799582,0.871667
2012-10-02,3.3025,3.3025,3.255,29549200,3.020217,3.2925
2001-01-24,2.289063,2.3125,2.148438,45172800,2.092596,2.28125
2017-03-20,26.695,27.4025,26.532499,74856800,27.002113,27.362499
2007-11-26,7.55,7.705,7.365,38589600,6.769691,7.38
2008-06-10,5.7625,5.77,5.535,122520800,5.111667,5.5725
2000-02-14,1.044271,1.208333,1.033854,65011200,1.108407,1.208333
2010-02-16,4.395,4.435,4.3425,45702400,4.052184,4.4175
2020-09-24,120.722504,125.695,120.139999,73124000,123.160156,123.480003
2000-12-27,1.385417,1.552083,1.328125,33945600,1.371176,1.494792
2003-10-31,1.508333,1.520833,1.45,59815200,1.351492,1.473333
2010-07-07,2.545,2.6725,2.54,60841200,2.437731,2.6575
2018-06-19,65.230003,65.910004,63.755001,59493200,64.434509,65.042503
2009-09-28,3.6375,3.8,3.6375,46770800,3.400898,3.7075
2014-01-13,3.9325,3.9575,3.8325,24333200,3.622624,3.84
2009-04-03,2.6475,2.8375,2.6025,100320800,2.595966,2.83
2015-09-24,5.715,5.92,5.625,38244000,5.698897,5.86
2003-10-17,1.425,1.4525,1.386667,45969600,1.273521,1.388333
2017-05-11,30.012501,32.607498,29.977501,193979200,31.208471,31.625
2022-12-02,166.589996,169.330002,164.449997,37138900,168.677231,168.759995
2016-01-11,7.415,7.4725,7.2875,40937200,7.243411,7.42
2013-02-05,3.055,3.1275,3.045,36729600,2.871214,3.11
2020-01-31,60.9925,61.112499,58.6875,37042000,58.874664,59.107498
2002-01-10,5.604167,5.680833,5.45,99250800,5.044398,5.499167
2017-02-06,28.5,29.3325,28.5,50676800,28.904747,29.327499
2016-05-27,11.425,11.4925,11.3875,27741600,11.271912,11.475
2010-03-05,4.135,4.3225,4.135,63283200,3.93752,4.2925
2000-03-08,1.734701,1.765625,1.609375,66873600,1.605279,1.75
2003-06-05,2.124167,2.221667,2.095833,120440400,2.03106,2.214167
2021-04-15,156.625,162.142502,156.315002,59848000,161.057617,161.372498
2024-01-25,623.5,627.190002,608.5,48277700,616.141052,616.169983
2010-05-18,3.275,3.295,3.1225,67411200,2.880329,3.14
2006-05-31,3.88,3.916667,3.806667,59842200,3.513267,3.83
2021-11-23,315.350006,323.600006,308.799988,53216300,316.969025,317.459991
2006-04-04,4.831667,5.058333,4.826667,120061200,4.633142,5.050833
2013-03-20,3.1475,3.165,3.12,34058800,2.930629,3.155
2013-06-17,3.615,3.655,3.595,25533600,3.381975,3.6225
2000-02-18,1.239583,1.421875,1.230469,96086400,1.287568,1.403646
2001-06-29,3.84375,3.925,3.800417,73092000,3.544991,3.864583
2001-05-21,3.587917,3.833333,3.515833,106468800,3.447528,3.758333
2018-01-12,55.900002,56.247501,55.334999,35991600,55.155502,55.744999
2023-01-31,191.699997,196.869995,189.5,49801700,195.274185,195.369995
2000-12-15,1.622396,1.723958,1.552083,109442400,1.430896,1.559896
2002-09-23,0.755,0.7625,0.729167,52167600,0.673453,0.734167
2005-10-31,2.7125,2.815,2.7125,43242000,2.564624,2.795833
2016-02-22,7.72,7.9675,7.705,44966800,7.692464,7.88
2000-06-27,3.427083,3.484375,2.877604,60460800,2.72324,2.96875
2003-01-15,1.030833,1.039167,0.998333,90458400,0.915773,0.998333
2021-01-29,130.75,133.347504,129.115005,27155200,129.599289,129.897507
2012-07-02,3.4725,3.475,3.335,58168400,3.084429,3.3625
2008-06-13,5.3525,5.415,5.17,70574800,4.886926,5.3275
2004-04-23,1.918333,1.969167,1.9125,44392800,1.776509,1.936667
2024-03-25,939.409973,967.659973,935.099976,55213600,950.02002,950.02002
2013-01-22,3.04,3.0675,3.0125,30822400,2.795049,3.0275
2008-08-04,2.71,2.725,2.6375,52205200,2.426264,2.645
2019-06-03,33.977501,34.3675,33.150002,47864400,33.255772,33.445
2009-05-18,2.24,2.3325,2.235,93832000,2.125848,2.3175
2007-01-18,5.708333,5.708333,5.21,150163800,4.844883,5.281667
2009-02-24,1.825,1.98,1.8225,65952400,1.813965,1.9775
2000-06-07,2.640625,2.66276,2.502604,33235200,2.331476,2.541667
2021-01-05,130.997498,134.434998,130.869995,32276000,133.739761,134.047501
2013-01-14,3.0725,3.0725,3.015,30568400,2.815822,3.05
2011-03-03,5.3075,5.3375,5.06,159370400,4.786024,5.2175
2003-02-07,0.868333,0.8725,0.811667,91515600,0.746072,0.813333
2020-01-27,59.560001,60.5625,58.057499,47053600,59.813454,60.049999
2004-09-02,1.063333,1.11,1.053333,77008800,1.010562,1.101667
2010-12-17,3.575,3.6125,3.5325,59315600,3.295408,3.5925
2001-02-14,1.828125,2.041667,1.75,69088800,1.82266,1.986979
2020-08-24,128.837494,129.125,125.074997,49056400,126.835052,127.202499
2014-09-30,4.61,4.645,4.5575,27720400,4.410599,4.6125
2021-06-25,192.804993,193.455002,188.945007,27836400,189.982178,190.309998
2020-12-22,133.192505,133.372498,130.539993,18558000,132.477676,132.782501
2020-01-23,62.93,63.299999,62.037498,24451600,62.965984,63.215
2008-09-05,2.85,2.925,2.8475,79110000,2.67623,2.9175
2018-07-30,63.147499,63.2075,60.68,34034000,60.461987,61.032501
2006-10-09,5.143333,5.555,5.128333,93230400,5.032931,5.486667
2001-08-30,3.445833,3.525,3.364583,143131200,3.21094,3.500417
2019-05-16,39.84,40.477501,39.412498,78108800,39.775513,40.047501
2019-09-12,46.549999,47.099998,45.987499,32784000,45.852207,46.067501
2003-06-02,2.2375,2.24,2.046667,156614400,1.889642,2.06
2013-09-10,3.81,3.865,3.7925,29213200,3.624221,3.8625
2004-06-30,1.685,1.7325,1.685,32926800,1.564764,1.705833
2004-08-06,0.8425,0.85,0.775,508894800,0.720846,0.785833
2010-05-28,3.37,3.37,3.235,54511600,3.013338,3.285
2010-08-31,2.375,2.45,2.325,93148800,2.139607,2.3325
2005-03-15,2.166667,2.1875,2.110833,37810800,1.937801,2.1125
2002-01-16,5.370833,5.405833,5.2125,111538800,4.799785,5.2325
2020-08-21,122.017502,128.087494,121.952499,99986800,126.46862,126.834999
2003-12-26,1.830833,1.905833,1.823333,36396000,1.738288,1.895
2002-08-29,0.8425,0.903333,0.835833,81552000,0.792702,0.864167
2002-08-08,0.744167,0.798333,0.725,75542400,0.720082,0.785
2004-05-11,1.790833,1.829167,1.783333,39993600,1.661846,1.811667
2013-10-14,3.805,3.8725,3.805,16662800,3.633605,3.8725
2009-11-04,3.025,3.0575,2.9825,91684000,2.747321,2.995
2016-05-24,11.105,11.375,11.075,41578800,11.139304,11.34
2000-04-07,2.098958,2.1875,2.010417,31857600,1.960017,2.136719
2019-02-01,36.125,36.697498,35.645,62504800,35.899765,36.182499
2019-12-16,56.474998,57.014999,56.192501,32097600,56.065777,56.287498
2000-09-07,3.135417,3.260417,3.005208,23976000,2.986009,3.255208
2007-09-05,8.751667,9.0,8.716667,65627400,8.001931,8.723333
2021-07-15,198.117493,198.470001,188.585007,55056400,189.335831,189.662506
2008-08-27,3.1975,3.3375,3.1675,45462000,3.024803,3.2975
2005-11-07,2.853333,2.863333,2.814167,37082400,2.592144,2.825833
2015-03-10,5.6775,5.7875,5.6675,52721200,5.542837,5.75
2008-10-14,2.0875,2.1,1.9125,120901200,1.804791,1.9675
2001-12-11,5.134167,5.345833,5.083333,79225200,4.794434,5.226667
2016-04-18,9.265,9.265,9.1525,30732000,9.055412,9.2425
2020-12-23,132.559998,132.75,130.050003,17914400,129.793854,130.092499
2021-12-09,317.339996,322.049988,304.279999,48850700,304.46579,304.899994
2008-01-23,5.66,6.185,5.605,92988000,5.510692,6.0075
2011-03-01,5.675,5.7475,5.4125,98844800,4.964896,5.4125
2019-01-31,34.314999,36.297501,34.095001,84285200,35.656681,35.9375
2001-06-19,3.875417,3.965833,3.51875,151312800,3.298466,3.595833
2016-01-05,8.245,8.36,8.125,49027200,8.026812,8.2225
2015-04-09,5.4625,5.65,5.46,37943200,5.429569,5.6325
2013-05-02,3.41,3.4625,3.39,32348000,3.206973,3.4525
2019-08-29,41.224998,42.075001,41.189999,35797600,41.554886,41.75
2005-05-05,1.879167,1.928333,1.869167,61927200,1.747461,1.905
2020-10-07,139.997498,141.192505,138.634995,41808400,139.278275,139.639999
2013-11-07,3.7125,3.7225,3.63,55307600,3.413102,3.6375
2013-04-23,3.175,3.2625,3.17,37694800,3.000296,3.23
2020-09-29,129.375,134.427505,129.332504,62146000,131.914932,132.257507
2000-10-12,2.776042,2.9375,2.583333,40161600,2.393586,2.609375
2006-02-09,3.754167,3.8125,3.655833,43710000,3.374909,3.679167
2000-10-23,2.924479,2.942708,2.744792,18211200,2.601412,2.835938
2020-07-30,103.75,106.230003,102.952499,30888000,105.833405,106.139999
2010-12-23,3.7575,3.7575,3.715,27378400,3.421537,3.73
2004-07-01,1.725,1.7275,1.625,50562000,1.492909,1.6275
2003-02-03,0.875833,0.893333,0.858333,75555600,0.804169,0.876667
2003-01-22,0.870833,0.896667,0.868333,55099200,0.801876,0.874167
2023-06-14,408.23999,430.0,405.519989,74046500,429.876617,429.970001
2004-01-22,2.025833,2.058333,1.944167,60572400,1.805556,1.968333
2003-04-08,1.1375,1.143333,1.109167,47503200,1.024321,1.116667
2017-12-27,49.224998,49.9925,49.077499,32948800,48.77124,49.2925
2006-01-30,3.870833,3.875,3.793333,31578000,3.495684,3.810833
2018-01-05,53.547501,54.227501,52.77,58012400,53.280548,53.849998
2010-01-22,4.2125,4.29,4.09,106791600,3.774698,4.115
2012-12-14,3.145,3.18,3.1225,33866000,2.905836,3.1475
2005-05-09,1.939167,1.98,1.9275,74533200,1.804028,1.966667
2014-10-28,4.61,4.7375,4.605,19258000,4.525346,4.7325
2013-10-25,3.8675,3.87,3.7975,33049200,3.574961,3.81
2021-02-24,141.227493,145.067505,137.559998,44832000,144.657166,144.990005
2020-05-07,75.845001,76.852501,75.330002,37373200,75.962677,76.217499
2011-04-27,4.85,4.85,4.725,45000400,4.425982,4.825
2015-03-23,5.6925,5.7675,5.675,42601200,5.472948,5.6775
2000-02-10,0.903646,1.041667,0.903646,97008000,0.941191,1.026042
2023-11-08,461.0,468.670013,459.679993,34671900,465.677185,465.73999
2010-09-02,2.3575,2.4,2.335,59629200,2.194644,2.3925
2006-03-03,4.045,4.1675,4.0375,59580000,3.757882,4.096667
2009-03-09,2.0825,2.24,2.07,68276800,1.903402,2.075
2016-10-21,16.872499,16.915001,16.725,27950800,16.61673,16.885
2016-10-12,16.465,16.695,16.327499,41992000,16.343641,16.6075
2024-03-22,911.409973,947.780029,908.340027,58521500,942.890015,942.890015
2008-08-14,3.0425,3.3725,3.0425,163530400,2.981231,3.25
2014-02-28,4.6,4.645,4.5275,32169200,4.354455,4.595
2007-03-22,5.0,5.135,4.976667,81095400,4.682828,5.105
2002-11-12,0.894167,0.983333,0.886667,138118800,0.872201,0.950833
2016-09-21,15.82,16.245001,15.8175,33621200,15.957374,16.215
2000-12-18,1.625,1.666667,1.588542,65887200,1.478075,1.611328
2015-11-20,7.8375,7.8925,7.79,23974400,7.660737,7.8475
2008-08-08,2.85,2.875,2.74,85376400,2.522581,2.75
2021-08-11,200.429993,200.490005,194.300003,18592500,196.650711,196.990005
2006-07-03,3.63,3.633333,3.575,17469600,3.302287,3.6
2009-10-29,3.0525,3.1525,3.025,63710000,2.878036,3.1375
2014-09-10,4.9125,4.92,4.8575,17237600,4.687903,4.9025
2017-07-11,38.462502,39.047501,38.037498,75795600,38.497231,38.970001
2006-12-18,6.256667,6.433333,6.253333,68835600,5.832511,6.358333
2009-06-04,2.635,2.7275,2.6325,67318000,2.497355,2.7225
2006-03-23,4.125,4.204167,4.078333,66199200,3.841203,4.1875
2015-11-17,7.62,7.665,7.5675,25704800,7.391063,7.6
2020-10-12,139.895004,143.470001,139.125,43474400,141.89151,142.259995
2005-10-27,2.681667,2.69,2.6125,22778400,2.404096,2.620833
2009-10-21,3.415,3.4675,3.3275,50395600,3.068377,3.345
2018-11-07,53.4375,54.352501,52.794998,48381200,52.976849,53.447498
2024-02-13,704.0,734.5,696.200012,60258000,721.246216,721.280029
2004-11-03,1.3,1.304167,1.254167,91035600,1.156565,1.260833
2006-05-03,5.085,5.233333,5.08,37811400,4.748569,5.176667
2008-05-20,5.8125,5.88,5.7525,77140400,5.338699,5.82
2006-10-03,4.716667,4.753333,4.611667,90769200,4.326606,4.716667
2014-10-10,4.4425,4.4575,4.21,69137600,4.028107,4.2125
2003-11-19,1.650833,1.691667,1.645,56755200,1.545654,1.685
2009-12-15,3.89,3.9775,3.88,44615200,3.588945,3.9125
2004-09-23,1.210833,1.214167,1.175833,57866400,1.107642,1.2075
2016-10-27,18.1775,18.2125,17.5975,38866400,17.389256,17.67
2016-08-19,15.5175,15.6825,15.45,29156000,15.289527,15.565
2010-04-12,4.2525,4.3425,4.245,54646000,3.967332,4.325
2016-03-24,8.53,8.635,8.5025,24495600,8.445511,8.62
2010-09-27,3.0875,3.09,2.96,99950400,2.751907,3.0
2009-08-21,3.4525,3.4875,3.3825,60732400,3.194505,3.4825
